order_item_id,order_id,product_id,quantity,unit_price,line_total
157706,52746,660,1,427.72,427.72
157707,52747,313,2,68.3,136.6
157708,52747,787,1,98.63,98.63
157709,52747,569,2,307.88,615.76
157710,52747,694,1,121.51,121.51
157711,52747,110,3,101.67,305.01
157712,52748,611,1,494.7,494.7
157713,52748,265,1,192.85,192.85
157714,52749,533,1,391.78,391.78
157715,52749,173,3,401.09,1203.27
157716,52749,145,2,120.96,241.92
157717,52750,962,1,262.67,262.67
157718,52751,241,1,178.07,178.07
157719,52751,439,3,481.72,1445.16
157720,52752,561,1,59.44,59.44
157721,52752,190,2,237.35,474.7
157722,52752,440,2,329.13,658.26
157723,52752,685,3,46.98,140.94
157724,52752,278,3,418.16,1254.48
157725,52753,270,2,79.11,158.22
157726,52753,113,3,15.53,46.59
157727,52754,207,2,198.01,396.02
157728,52754,352,1,117.29,117.29
157729,52755,186,1,325.83,325.83
157730,52756,657,1,162.06,162.06
157731,52757,205,3,145.19,435.57
157732,52757,545,2,380.99,761.98
157733,52757,116,3,420.13,1260.39
157734,52758,861,3,442.7,1328.1
157735,52758,687,3,409.21,1227.63
157736,52758,694,3,211.32,633.96
157737,52758,896,3,302.72,908.16
157738,52759,404,2,80.37,160.74
157739,52759,383,1,343.11,343.11
157740,52759,444,2,170.1,340.2
157741,52759,582,3,317.47,952.41
157742,52760,837,2,449.65,899.3
157743,52760,373,3,162.31,486.93
157744,52760,189,2,205.65,411.3
157745,52760,587,2,440.6,881.2
157746,52760,397,2,412.96,825.92
157747,52761,663,2,431.67,863.34
157748,52761,51,3,104.25,312.75
157749,52761,594,2,311.31,622.62
157750,52761,915,1,423.37,423.37
157751,52761,939,2,144.16,288.32
157752,52762,391,1,129.15,129.15
157753,52762,473,3,304.73,914.19
157754,52763,347,1,462.74,462.74
157755,52763,578,2,426.46,852.92
157756,52763,967,1,336.41,336.41
157757,52763,486,1,188.97,188.97
157758,52763,604,3,60.38,181.14
157759,52764,673,1,111.26,111.26
157760,52764,506,1,22.66,22.66
157761,52764,190,3,208.72,626.16
157762,52764,974,1,420.75,420.75
157763,52764,590,3,331.0,993.0
157764,52765,121,2,261.78,523.56
157765,52766,536,3,322.47,967.41
157766,52766,935,1,149.95,149.95
157767,52766,118,3,475.55,1426.65
157768,52767,896,2,327.78,655.56
157769,52767,688,2,84.17,168.34
157770,52767,510,3,333.73,1001.19
157771,52767,536,2,325.69,651.38
157772,52768,580,2,29.47,58.94
157773,52769,410,2,161.94,323.88
157774,52769,296,2,338.77,677.54
157775,52769,246,1,374.48,374.48
157776,52769,68,3,480.18,1440.54
157777,52770,229,3,376.33,1128.99
157778,52771,559,2,94.36,188.72
157779,52771,821,1,15.2,15.2
157780,52771,461,2,377.08,754.16
157781,52771,629,1,132.87,132.87
157782,52771,363,3,286.45,859.35
157783,52772,511,2,10.12,20.24
157784,52772,587,1,179.65,179.65
157785,52772,507,3,469.17,1407.51
157786,52772,891,1,193.6,193.6
157787,52773,995,3,35.09,105.27
157788,52773,363,3,413.57,1240.71
157789,52774,931,3,273.58,820.74
157790,52774,686,1,263.17,263.17
157791,52774,6,2,319.64,639.28
157792,52774,986,2,240.61,481.22
157793,52774,868,2,394.62,789.24
157794,52775,690,1,92.66,92.66
157795,52775,324,2,114.65,229.3
157796,52775,2,2,310.41,620.82
157797,52775,972,3,260.54,781.62
157798,52776,332,1,230.69,230.69
157799,52776,266,3,111.98,335.94
157800,52776,771,1,401.65,401.65
157801,52777,973,1,23.59,23.59
157802,52778,932,1,67.76,67.76
157803,52778,656,3,384.71,1154.13
157804,52779,347,2,140.16,280.32
157805,52779,272,3,451.53,1354.59
157806,52779,118,2,110.82,221.64
157807,52780,518,3,287.52,862.56
157808,52780,337,3,51.72,155.16
157809,52780,461,1,235.7,235.7
157810,52780,721,3,135.39,406.17
157811,52781,462,3,473.63,1420.89
157812,52781,389,3,38.33,114.99
157813,52781,979,1,78.01,78.01
157814,52782,565,3,94.86,284.58
157815,52782,864,1,353.0,353.0
157816,52782,120,2,298.93,597.86
157817,52782,876,2,28.19,56.38
157818,52783,768,3,141.92,425.76
157819,52784,194,2,265.83,531.66
157820,52785,459,3,332.97,998.91
157821,52785,208,2,391.5,783.0
157822,52785,547,2,383.12,766.24
157823,52785,577,1,47.0,47.0
157824,52785,143,3,20.77,62.31
157825,52786,908,3,348.89,1046.67
157826,52786,421,1,30.53,30.53
157827,52786,194,3,366.39,1099.17
157828,52787,62,2,147.42,294.84
157829,52788,647,3,300.58,901.74
157830,52788,743,1,333.71,333.71
157831,52788,377,3,70.2,210.6
157832,52789,289,2,141.14,282.28
157833,52789,121,1,430.57,430.57
157834,52789,868,1,428.89,428.89
157835,52789,590,3,301.19,903.57
157836,52790,806,3,350.37,1051.11
157837,52790,701,3,48.98,146.94
157838,52790,646,2,249.41,498.82
157839,52790,477,2,418.97,837.94
157840,52790,924,2,441.42,882.84
157841,52791,999,1,375.5,375.5
157842,52791,829,3,310.56,931.68
157843,52792,864,1,326.43,326.43
157844,52792,43,2,42.54,85.08
157845,52792,667,1,77.06,77.06
157846,52792,800,3,155.74,467.22
157847,52793,441,2,34.3,68.6
157848,52794,793,1,114.52,114.52
157849,52794,317,2,130.7,261.4
157850,52794,988,2,268.63,537.26
157851,52794,668,1,173.48,173.48
157852,52795,834,1,480.27,480.27
157853,52795,75,1,237.17,237.17
157854,52795,421,1,116.01,116.01
157855,52795,3,3,222.23,666.69
157856,52796,94,1,366.57,366.57
157857,52796,401,2,436.47,872.94
157858,52796,143,1,396.91,396.91
157859,52797,138,1,145.06,145.06
157860,52797,88,2,187.21,374.42
157861,52798,124,3,481.27,1443.81
157862,52798,361,1,359.2,359.2
157863,52799,500,2,472.94,945.88
157864,52799,305,3,82.78,248.34
157865,52799,147,1,412.96,412.96
157866,52799,719,3,68.19,204.57
157867,52800,754,2,196.22,392.44
157868,52800,578,1,286.08,286.08
157869,52800,453,3,269.68,809.04
157870,52800,983,3,196.59,589.77
157871,52800,565,1,423.25,423.25
157872,52801,559,3,358.71,1076.13
157873,52801,492,2,89.42,178.84
157874,52801,259,2,59.09,118.18
157875,52801,916,1,138.8,138.8
157876,52802,823,2,342.7,685.4
157877,52803,38,2,369.8,739.6
157878,52804,51,1,87.94,87.94
157879,52805,960,3,230.1,690.3
157880,52805,338,3,93.12,279.36
157881,52805,438,2,350.5,701.0
157882,52805,320,1,350.75,350.75
157883,52805,52,2,226.79,453.58
157884,52806,403,1,175.9,175.9
157885,52806,509,1,401.82,401.82
157886,52806,598,2,100.36,200.72
157887,52806,229,2,22.12,44.24
157888,52807,224,2,30.51,61.02
157889,52807,513,2,32.23,64.46
157890,52807,610,3,156.43,469.29
157891,52807,125,3,227.75,683.25
157892,52808,337,3,452.49,1357.47
157893,52808,58,3,389.62,1168.86
157894,52808,491,2,302.62,605.24
157895,52808,737,2,91.0,182.0
157896,52808,838,1,124.34,124.34
157897,52809,300,2,165.4,330.8
157898,52810,806,1,372.3,372.3
157899,52810,782,2,159.03,318.06
157900,52810,472,2,288.25,576.5
157901,52811,366,1,77.94,77.94
157902,52811,972,3,153.92,461.76
157903,52811,765,1,274.43,274.43
157904,52811,869,1,203.51,203.51
157905,52811,775,2,73.06,146.12
157906,52812,389,1,460.44,460.44
157907,52812,917,3,139.77,419.31
157908,52812,337,3,130.94,392.82
157909,52812,241,2,89.67,179.34
157910,52812,954,3,307.81,923.43
157911,52813,421,2,109.65,219.3
157912,52814,974,3,14.05,42.15
157913,52814,358,1,71.7,71.7
157914,52814,61,3,384.49,1153.47
157915,52815,961,3,346.79,1040.37
157916,52815,143,3,53.13,159.39
157917,52815,194,3,390.03,1170.09
157918,52815,866,2,499.44,998.88
157919,52816,50,1,156.81,156.81
157920,52817,744,2,434.09,868.18
157921,52817,550,3,128.96,386.88
157922,52817,357,3,179.23,537.69
157923,52818,232,3,175.7,527.1
157924,52818,745,3,426.16,1278.48
157925,52818,552,2,461.9,923.8
157926,52818,683,1,56.75,56.75
157927,52819,739,1,59.85,59.85
157928,52819,77,1,418.87,418.87
157929,52819,448,1,426.69,426.69
157930,52820,632,1,253.08,253.08
157931,52820,914,1,60.27,60.27
157932,52820,327,2,126.63,253.26
157933,52820,606,2,54.99,109.98
157934,52821,623,3,308.85,926.55
157935,52821,758,3,365.98,1097.94
157936,52821,423,1,368.15,368.15
157937,52822,407,2,444.66,889.32
157938,52822,863,1,293.97,293.97
157939,52823,912,3,101.36,304.08
157940,52823,868,1,148.95,148.95
157941,52823,457,3,278.36,835.08
157942,52823,617,1,170.95,170.95
157943,52823,943,2,310.22,620.44
157944,52824,19,1,256.08,256.08
157945,52825,5,2,111.94,223.88
157946,52825,599,1,367.45,367.45
157947,52825,378,2,488.26,976.52
157948,52825,208,1,422.96,422.96
157949,52826,138,2,402.66,805.32
157950,52826,414,1,213.36,213.36
157951,52826,385,2,313.44,626.88
157952,52826,746,1,121.24,121.24
157953,52826,449,1,80.53,80.53
157954,52827,797,3,336.21,1008.63
157955,52828,969,1,289.96,289.96
157956,52828,818,3,101.95,305.85
157957,52828,588,3,50.5,151.5
157958,52828,923,3,26.59,79.77
157959,52829,349,2,211.4,422.8
157960,52829,695,1,74.8,74.8
157961,52830,940,1,56.16,56.16
157962,52830,370,3,240.1,720.3
157963,52831,776,1,94.4,94.4
157964,52831,382,1,136.81,136.81
157965,52831,419,2,95.84,191.68
157966,52832,233,1,18.3,18.3
157967,52832,713,1,96.08,96.08
157968,52832,89,3,227.75,683.25
157969,52833,125,3,487.11,1461.33
157970,52833,479,3,193.7,581.1
157971,52833,718,2,486.01,972.02
157972,52833,509,1,83.74,83.74
157973,52833,756,2,262.23,524.46
157974,52834,579,1,254.22,254.22
157975,52834,910,3,176.42,529.26
157976,52834,436,3,344.32,1032.96
157977,52835,359,2,59.96,119.92
157978,52835,747,3,147.61,442.83
157979,52835,341,2,359.59,719.18
157980,52836,130,3,66.49,199.47
157981,52836,870,3,227.83,683.49
157982,52836,41,1,256.79,256.79
157983,52837,46,3,75.67,227.01
157984,52837,537,1,325.37,325.37
157985,52837,51,1,306.72,306.72
157986,52838,585,1,84.35,84.35
157987,52838,952,2,44.02,88.04
157988,52838,522,1,55.31,55.31
157989,52839,61,2,382.51,765.02
157990,52839,74,3,292.01,876.03
157991,52839,455,3,453.99,1361.97
157992,52839,931,2,347.01,694.02
157993,52839,952,3,449.11,1347.33
157994,52840,123,2,21.92,43.84
157995,52840,430,1,378.95,378.95
157996,52840,17,1,436.19,436.19
157997,52840,586,3,345.62,1036.86
157998,52840,245,1,128.78,128.78
157999,52841,150,3,444.51,1333.53
158000,52842,446,2,355.45,710.9
158001,52842,702,3,28.83,86.49
158002,52843,275,2,380.24,760.48
158003,52843,269,2,41.54,83.08
158004,52844,598,3,399.72,1199.16
158005,52844,213,2,108.88,217.76
158006,52844,362,3,25.84,77.52
158007,52844,529,2,228.62,457.24
158008,52844,772,2,15.1,30.2
158009,52845,104,3,299.01,897.03
158010,52845,627,3,287.84,863.52
158011,52845,276,2,59.86,119.72
158012,52846,15,1,133.15,133.15
158013,52846,22,1,401.58,401.58
158014,52846,126,3,107.97,323.91
158015,52847,351,2,103.5,207.0
158016,52847,152,3,234.61,703.83
158017,52847,581,3,340.91,1022.73
158018,52848,590,1,330.04,330.04
158019,52848,406,2,128.69,257.38
158020,52848,184,3,38.53,115.59
158021,52848,225,2,171.1,342.2
158022,52849,42,1,448.02,448.02
158023,52849,389,1,128.46,128.46
158024,52849,665,1,464.57,464.57
158025,52849,515,1,406.48,406.48
158026,52850,21,3,137.98,413.94
158027,52850,849,1,169.2,169.2
158028,52851,902,3,173.09,519.27
158029,52851,286,3,469.3,1407.9
158030,52852,913,2,312.87,625.74
158031,52853,135,2,376.93,753.86
158032,52854,125,2,15.9,31.8
158033,52854,408,1,181.6,181.6
158034,52854,773,3,474.85,1424.55
158035,52854,422,3,178.75,536.25
158036,52855,642,2,428.42,856.84
158037,52856,796,3,313.17,939.51
158038,52856,563,1,225.97,225.97
158039,52857,544,2,317.17,634.34
158040,52857,745,1,88.35,88.35
158041,52857,482,2,418.18,836.36
158042,52857,356,2,166.44,332.88
158043,52857,628,3,35.44,106.32
158044,52858,601,3,298.6,895.8
158045,52858,775,2,450.44,900.88
158046,52858,976,1,167.85,167.85
158047,52859,776,3,486.19,1458.57
158048,52860,802,3,387.89,1163.67
158049,52860,687,2,216.47,432.94
158050,52860,709,2,399.46,798.92
158051,52860,355,3,139.39,418.17
158052,52861,248,1,158.12,158.12
158053,52861,62,1,392.7,392.7
158054,52861,973,1,447.17,447.17
158055,52862,177,2,33.14,66.28
158056,52862,118,1,85.9,85.9
158057,52863,799,1,37.88,37.88
158058,52863,851,3,189.19,567.57
158059,52864,639,3,404.34,1213.02
158060,52864,16,2,50.55,101.1
158061,52864,529,3,436.51,1309.53
158062,52865,863,3,301.96,905.88
158063,52865,919,2,404.72,809.44
158064,52866,869,3,164.45,493.35
158065,52866,477,3,58.84,176.52
158066,52866,282,2,243.38,486.76
158067,52866,529,3,290.64,871.92
158068,52866,526,1,54.51,54.51
158069,52867,645,3,80.42,241.26
158070,52867,450,1,205.81,205.81
158071,52867,941,3,114.62,343.86
158072,52868,415,2,375.56,751.12
158073,52868,383,1,226.45,226.45
158074,52868,356,1,299.01,299.01
158075,52868,712,3,311.14,933.42
158076,52868,187,2,400.24,800.48
158077,52869,800,2,346.63,693.26
158078,52870,47,2,341.84,683.68
158079,52870,255,1,293.7,293.7
158080,52871,620,1,482.14,482.14
158081,52871,663,3,444.41,1333.23
158082,52871,732,1,365.84,365.84
158083,52872,782,2,180.27,360.54
158084,52872,526,2,303.0,606.0
158085,52872,527,3,119.68,359.04
158086,52872,837,1,244.43,244.43
158087,52872,498,3,340.76,1022.28
158088,52873,776,2,388.11,776.22
158089,52873,154,1,182.77,182.77
158090,52873,545,3,383.49,1150.47
158091,52873,854,2,420.16,840.32
158092,52873,907,1,446.53,446.53
158093,52874,878,3,302.24,906.72
158094,52874,195,1,323.91,323.91
158095,52874,831,2,481.39,962.78
158096,52874,81,1,252.2,252.2
158097,52874,532,1,80.43,80.43
158098,52875,999,2,344.26,688.52
158099,52875,820,2,316.57,633.14
158100,52875,226,3,189.63,568.89
158101,52876,795,3,168.64,505.92
158102,52876,281,3,474.69,1424.07
158103,52876,548,3,113.86,341.58
158104,52876,412,3,256.64,769.92
158105,52877,74,1,112.02,112.02
158106,52877,141,1,17.79,17.79
158107,52877,876,1,264.72,264.72
158108,52877,860,1,342.85,342.85
158109,52877,933,2,12.73,25.46
158110,52878,656,1,54.68,54.68
158111,52878,230,3,261.58,784.74
158112,52878,210,1,417.6,417.6
158113,52878,127,3,291.86,875.58
158114,52878,460,2,18.75,37.5
158115,52879,6,3,22.89,68.67
158116,52880,120,2,487.58,975.16
158117,52880,115,3,249.97,749.91
158118,52880,520,2,464.2,928.4
158119,52881,211,3,308.04,924.12
158120,52881,204,2,232.37,464.74
158121,52881,879,3,426.69,1280.07
158122,52881,167,1,122.64,122.64
158123,52881,144,1,321.83,321.83
158124,52882,797,2,110.15,220.3
158125,52883,871,3,342.45,1027.35
158126,52883,445,1,140.95,140.95
158127,52883,852,3,87.25,261.75
158128,52883,292,1,195.34,195.34
158129,52884,534,2,86.66,173.32
158130,52884,29,3,187.29,561.87
158131,52884,325,1,217.07,217.07
158132,52885,4,3,138.13,414.39
158133,52886,565,2,488.47,976.94
158134,52886,319,1,377.64,377.64
158135,52887,608,1,12.68,12.68
158136,52887,3,1,265.09,265.09
158137,52887,371,3,312.46,937.38
158138,52888,775,1,309.99,309.99
158139,52889,924,2,444.6,889.2
158140,52889,458,2,458.62,917.24
158141,52889,887,2,293.24,586.48
158142,52890,496,2,42.38,84.76
158143,52891,752,3,49.03,147.09
158144,52892,773,3,452.2,1356.6
158145,52893,908,2,273.57,547.14
158146,52893,15,1,273.15,273.15
158147,52894,594,2,100.54,201.08
158148,52894,152,3,190.06,570.18
158149,52894,958,3,397.7,1193.1
158150,52894,978,3,479.08,1437.24
158151,52895,948,2,46.41,92.82
158152,52895,42,2,191.79,383.58
158153,52895,275,2,227.33,454.66
158154,52896,854,1,496.3,496.3
158155,52896,333,2,158.19,316.38
158156,52896,553,2,432.41,864.82
158157,52896,691,1,275.17,275.17
158158,52897,120,2,315.9,631.8
158159,52897,49,2,262.55,525.1
158160,52897,50,3,96.61,289.83
158161,52897,863,3,26.81,80.43
158162,52898,386,2,445.64,891.28
158163,52898,271,1,147.5,147.5
158164,52898,982,3,495.2,1485.6
158165,52898,349,3,229.5,688.5
158166,52899,527,2,78.06,156.12
158167,52899,918,2,66.42,132.84
158168,52899,373,3,334.24,1002.72
158169,52899,948,1,495.44,495.44
158170,52899,297,1,394.56,394.56
158171,52900,921,2,446.94,893.88
158172,52900,185,1,21.06,21.06
158173,52900,644,3,499.86,1499.58
158174,52900,145,3,455.16,1365.48
158175,52900,297,2,86.39,172.78
158176,52901,743,1,444.09,444.09
158177,52901,67,1,201.65,201.65
158178,52901,34,1,59.02,59.02
158179,52902,780,2,110.51,221.02
158180,52902,395,2,432.2,864.4
158181,52903,142,2,418.7,837.4
158182,52903,935,2,213.93,427.86
158183,52903,705,1,101.01,101.01
158184,52904,274,2,136.01,272.02
158185,52904,912,1,132.67,132.67
158186,52905,792,3,460.06,1380.18
158187,52905,623,1,288.39,288.39
158188,52905,85,1,278.4,278.4
158189,52905,867,1,113.6,113.6
158190,52906,330,3,352.92,1058.76
158191,52906,943,3,26.01,78.03
158192,52907,138,1,273.71,273.71
158193,52907,598,1,487.84,487.84
158194,52908,613,2,462.36,924.72
158195,52908,723,1,407.41,407.41
158196,52908,507,1,166.83,166.83
158197,52909,608,3,377.62,1132.86
158198,52909,304,1,336.59,336.59
158199,52910,748,1,384.91,384.91
158200,52910,926,1,187.99,187.99
158201,52910,909,1,357.45,357.45
158202,52910,224,3,332.47,997.41
158203,52911,287,1,223.27,223.27
158204,52911,296,2,403.12,806.24
158205,52911,685,2,230.37,460.74
158206,52912,240,3,397.3,1191.9
158207,52912,287,2,99.51,199.02
158208,52912,274,1,22.39,22.39
158209,52912,649,2,115.83,231.66
158210,52912,924,3,368.16,1104.48
158211,52913,135,1,139.15,139.15
158212,52913,80,1,227.24,227.24
158213,52913,544,2,80.67,161.34
158214,52914,903,1,322.43,322.43
158215,52914,721,2,481.84,963.68
158216,52914,817,1,427.1,427.1
158217,52915,258,2,187.36,374.72
158218,52915,830,3,445.63,1336.89
158219,52915,199,3,47.55,142.65
158220,52915,3,2,428.49,856.98
158221,52915,660,2,206.96,413.92
158222,52916,983,2,265.78,531.56
158223,52917,427,2,350.56,701.12
158224,52917,37,2,58.17,116.34
158225,52918,762,2,99.09,198.18
158226,52918,309,1,446.86,446.86
158227,52919,776,1,366.23,366.23
158228,52919,57,3,287.13,861.39
158229,52919,207,2,17.23,34.46
158230,52919,393,1,338.65,338.65
158231,52919,983,1,493.1,493.1
158232,52920,352,3,323.71,971.13
158233,52921,392,2,57.15,114.3
158234,52921,468,2,429.6,859.2
158235,52921,29,3,403.11,1209.33
158236,52922,446,1,399.51,399.51
158237,52922,49,2,490.74,981.48
158238,52923,346,1,367.34,367.34
158239,52924,746,2,491.25,982.5
158240,52924,613,3,59.73,179.19
158241,52924,430,3,375.5,1126.5
158242,52925,314,2,365.05,730.1
158243,52926,130,2,220.17,440.34
158244,52926,311,2,232.35,464.7
158245,52926,52,3,139.85,419.55
158246,52927,643,1,37.82,37.82
158247,52928,159,2,488.6,977.2
158248,52928,903,3,384.77,1154.31
158249,52929,261,1,330.55,330.55
158250,52929,625,3,341.75,1025.25
158251,52929,266,2,157.42,314.84
158252,52930,487,2,75.84,151.68
158253,52930,76,1,295.32,295.32
158254,52931,77,1,437.76,437.76
158255,52931,20,2,246.56,493.12
158256,52931,137,2,483.77,967.54
158257,52931,551,1,224.56,224.56
158258,52932,466,1,56.5,56.5
158259,52932,717,2,141.98,283.96
158260,52932,611,2,64.17,128.34
158261,52932,129,2,356.91,713.82
158262,52932,723,1,405.02,405.02
158263,52933,554,3,74.02,222.06
158264,52933,92,2,214.17,428.34
158265,52934,342,2,156.13,312.26
158266,52934,772,2,17.1,34.2
158267,52934,355,1,379.98,379.98
158268,52934,126,1,38.48,38.48
158269,52934,939,3,292.29,876.87
158270,52935,222,2,68.0,136.0
158271,52935,215,1,487.05,487.05
158272,52935,279,2,369.73,739.46
158273,52935,52,2,313.16,626.32
158274,52936,693,2,158.55,317.1
158275,52936,339,2,48.9,97.8
158276,52936,978,1,358.57,358.57
158277,52936,814,3,82.38,247.14
158278,52937,528,2,340.27,680.54
158279,52937,845,2,56.92,113.84
158280,52938,757,1,448.41,448.41
158281,52939,394,1,188.25,188.25
158282,52939,894,2,75.26,150.52
158283,52939,152,2,353.05,706.1
158284,52940,115,2,317.02,634.04
158285,52940,189,2,419.53,839.06
158286,52940,995,2,346.85,693.7
158287,52940,477,3,234.2,702.6
158288,52940,851,2,18.24,36.48
158289,52941,95,2,359.93,719.86
158290,52942,50,2,314.46,628.92
158291,52942,626,1,202.83,202.83
158292,52943,819,2,102.69,205.38
158293,52944,669,1,121.15,121.15
158294,52944,875,3,467.02,1401.06
158295,52944,964,1,406.82,406.82
158296,52944,921,3,490.52,1471.56
158297,52945,152,1,319.66,319.66
158298,52945,946,1,448.44,448.44
158299,52945,929,1,355.22,355.22
158300,52946,339,2,397.65,795.3
158301,52946,377,1,430.45,430.45
158302,52947,191,2,426.72,853.44
158303,52947,781,3,364.62,1093.86
158304,52947,927,3,448.82,1346.46
158305,52947,492,2,349.3,698.6
158306,52948,518,1,85.04,85.04
158307,52949,262,1,431.67,431.67
158308,52949,202,1,129.17,129.17
158309,52949,213,3,467.33,1401.99
158310,52949,128,2,223.58,447.16
158311,52950,474,3,196.05,588.15
158312,52950,238,3,13.19,39.57
158313,52951,825,1,110.23,110.23
158314,52952,29,2,279.62,559.24
158315,52952,649,2,420.33,840.66
158316,52952,326,1,149.89,149.89
158317,52953,25,1,236.79,236.79
158318,52953,23,2,345.7,691.4
158319,52953,748,3,239.15,717.45
158320,52953,226,2,492.78,985.56
158321,52954,264,3,464.16,1392.48
