payment_id,order_id,payment_method,payment_status,payment_date,amount
36248,36248,bank_transfer,success,2026-01-12,163.95
36249,36249,credit_card,success,2025-08-09,182.61
36250,36250,credit_card,success,2024-06-22,256.22
36251,36251,credit_card,success,2024-08-14,199.83
36252,36252,bank_transfer,success,2026-01-05,557.35
36253,36253,credit_card,success,2024-07-14,909.05
36254,36254,credit_card,success,2025-08-30,541.58
36255,36255,credit_card,success,2025-08-08,842.03
36256,36256,paypal,success,2025-10-18,654.9
36257,36257,credit_card,success,2025-06-25,309.71
36258,36258,bank_transfer,success,2024-03-31,843.44
36259,36259,bank_transfer,success,2025-07-03,421.77
36260,36260,credit_card,success,2024-06-22,632.93
36261,36261,paypal,success,2025-10-25,204.75
36262,36262,paypal,success,2025-03-07,633.96
36263,36263,paypal,success,2025-06-06,188.58
36264,36264,paypal,success,2026-01-09,29.5
36265,36265,credit_card,failed,2025-04-11,913.74
36266,36266,credit_card,success,2025-01-25,316.94
36267,36267,bank_transfer,success,2024-10-06,288.76
36268,36268,credit_card,success,2025-10-05,831.71
36269,36269,credit_card,success,2024-03-31,511.51
36270,36270,bank_transfer,success,2024-11-09,609.43
36271,36271,bank_transfer,success,2025-01-16,530.32
36272,36272,credit_card,success,2025-06-18,521.65
36273,36273,credit_card,success,2024-07-21,791.03
36274,36274,paypal,failed,2025-04-11,593.01
36275,36275,credit_card,failed,2025-06-04,473.78
36276,36276,credit_card,success,2025-09-12,848.97
36277,36277,paypal,success,2025-10-18,920.11
36278,36278,credit_card,success,2025-10-15,951.22
36279,36279,paypal,success,2025-12-01,105.46
36280,36280,bank_transfer,success,2025-03-15,265.85
36281,36281,credit_card,success,2024-02-26,897.48
36282,36282,bank_transfer,success,2024-07-04,699.16
36283,36283,credit_card,failed,2024-10-19,216.67
36284,36284,bank_transfer,success,2024-10-24,914.09
36285,36285,credit_card,success,2024-02-25,83.06
36286,36286,credit_card,success,2025-09-12,168.06
36287,36287,paypal,success,2025-02-23,967.58
36288,36288,credit_card,success,2024-05-27,143.06
36289,36289,paypal,success,2024-11-07,352.03
36290,36290,paypal,success,2025-01-07,870.76
36291,36291,bank_transfer,success,2025-08-26,144.59
36292,36292,bank_transfer,success,2025-09-16,887.54
36293,36293,bank_transfer,failed,2025-05-05,351.62
36294,36294,paypal,failed,2024-04-30,866.92
36295,36295,bank_transfer,failed,2025-10-24,261.22
36296,36296,paypal,success,2026-01-27,532.74
36297,36297,paypal,success,2025-10-08,863.13
36298,36298,bank_transfer,success,2026-01-12,578.06
36299,36299,bank_transfer,success,2024-04-08,348.39
36300,36300,bank_transfer,success,2025-09-27,556.86
36301,36301,paypal,success,2025-10-11,145.79
36302,36302,credit_card,success,2025-11-26,385.35
36303,36303,bank_transfer,success,2024-09-03,852.56
36304,36304,paypal,success,2025-06-10,26.17
36305,36305,bank_transfer,failed,2024-06-19,193.2
36306,36306,credit_card,success,2025-08-24,788.57
36307,36307,bank_transfer,success,2025-02-14,703.42
36308,36308,bank_transfer,success,2025-02-26,862.69
36309,36309,paypal,success,2024-11-28,350.06
36310,36310,bank_transfer,success,2025-08-30,79.99
36311,36311,bank_transfer,success,2025-01-07,252.25
36312,36312,bank_transfer,success,2026-01-04,878.46
36313,36313,credit_card,success,2024-02-28,142.34
36314,36314,credit_card,failed,2025-08-26,862.27
36315,36315,bank_transfer,success,2025-04-07,403.44
36316,36316,bank_transfer,success,2025-07-12,228.12
36317,36317,paypal,success,2024-06-12,777.54
36318,36318,bank_transfer,success,2024-12-24,712.03
36319,36319,paypal,success,2025-07-09,212.1
36320,36320,credit_card,success,2025-09-05,496.2
36321,36321,credit_card,success,2025-11-27,371.45
36322,36322,paypal,success,2024-12-18,776.82
36323,36323,paypal,success,2024-10-05,901.13
36324,36324,paypal,success,2024-04-13,457.14
36325,36325,paypal,success,2025-06-21,256.28
36326,36326,credit_card,success,2026-01-20,919.16
36327,36327,paypal,success,2025-08-07,779.72
36328,36328,bank_transfer,success,2026-01-11,95.43
36329,36329,bank_transfer,failed,2025-01-08,772.49
36330,36330,credit_card,success,2024-09-13,443.69
36331,36331,bank_transfer,success,2024-05-19,194.77
36332,36332,paypal,success,2024-02-19,462.37
36333,36333,credit_card,success,2025-05-04,11.64
36334,36334,credit_card,success,2025-05-21,524.05
36335,36335,credit_card,success,2024-09-23,207.42
36336,36336,credit_card,success,2025-07-23,990.39
36337,36337,bank_transfer,success,2024-11-14,129.24
36338,36338,paypal,success,2024-02-27,828.76
36339,36339,bank_transfer,success,2025-01-27,246.9
36340,36340,bank_transfer,success,2026-01-13,670.69
36341,36341,bank_transfer,success,2026-01-31,817.52
36342,36342,bank_transfer,success,2025-04-29,245.71
36343,36343,credit_card,success,2024-03-01,96.71
36344,36344,credit_card,failed,2024-02-23,836.56
36345,36345,bank_transfer,success,2024-06-03,271.98
36346,36346,paypal,success,2024-11-26,965.2
36347,36347,bank_transfer,success,2024-06-18,932.77
36348,36348,paypal,success,2025-09-09,183.76
36349,36349,paypal,success,2024-12-23,105.76
36350,36350,credit_card,success,2025-07-04,598.09
36351,36351,paypal,success,2024-12-28,911.7
36352,36352,credit_card,success,2025-04-03,914.83
36353,36353,bank_transfer,success,2025-07-21,862.7
36354,36354,paypal,success,2025-04-24,874.21
36355,36355,bank_transfer,success,2024-07-07,399.71
36356,36356,credit_card,success,2024-07-08,865.5
36357,36357,paypal,failed,2024-09-05,17.55
36358,36358,paypal,success,2025-10-22,614.96
36359,36359,credit_card,success,2024-12-25,576.0
36360,36360,paypal,success,2025-09-09,701.01
36361,36361,bank_transfer,success,2025-04-13,771.29
36362,36362,paypal,success,2024-07-22,101.76
36363,36363,credit_card,success,2024-09-17,367.36
36364,36364,paypal,success,2024-02-12,522.11
36365,36365,paypal,success,2024-11-08,15.64
36366,36366,paypal,success,2024-07-18,128.23
36367,36367,paypal,success,2025-10-31,80.1
36368,36368,paypal,failed,2024-12-07,951.45
36369,36369,paypal,success,2024-03-01,322.87
36370,36370,paypal,success,2025-07-04,160.74
36371,36371,paypal,success,2024-08-04,977.75
36372,36372,credit_card,failed,2025-11-19,915.51
36373,36373,paypal,success,2024-12-12,519.89
36374,36374,credit_card,success,2025-09-11,509.56
36375,36375,paypal,success,2025-02-07,534.04
36376,36376,credit_card,success,2024-04-23,164.77
36377,36377,credit_card,success,2025-02-14,25.9
36378,36378,paypal,success,2025-04-30,54.3
36379,36379,credit_card,success,2024-06-13,882.48
36380,36380,credit_card,success,2025-11-27,767.57
36381,36381,bank_transfer,success,2025-09-29,817.64
36382,36382,credit_card,success,2025-03-20,348.05
36383,36383,bank_transfer,failed,2025-08-08,578.44
36384,36384,credit_card,success,2024-09-07,123.97
36385,36385,paypal,success,2024-04-03,73.52
36386,36386,paypal,success,2024-07-11,794.39
36387,36387,bank_transfer,success,2024-07-03,795.23
36388,36388,bank_transfer,success,2025-01-26,71.34
36389,36389,credit_card,success,2024-05-27,33.88
36390,36390,bank_transfer,success,2025-04-27,316.01
36391,36391,bank_transfer,success,2025-12-10,909.0
36392,36392,credit_card,success,2025-07-17,756.52
36393,36393,credit_card,failed,2025-06-18,508.09
36394,36394,bank_transfer,success,2025-09-28,353.79
36395,36395,credit_card,success,2024-02-28,795.86
36396,36396,credit_card,success,2024-08-17,124.5
36397,36397,paypal,success,2025-07-04,99.12
36398,36398,paypal,success,2025-09-07,105.8
36399,36399,credit_card,success,2024-07-26,778.82
36400,36400,paypal,success,2024-12-07,916.73
36401,36401,bank_transfer,success,2025-04-28,532.39
36402,36402,credit_card,failed,2025-01-19,839.07
36403,36403,paypal,success,2025-01-31,987.18
36404,36404,paypal,success,2024-10-15,762.85
36405,36405,credit_card,success,2025-05-16,843.64
36406,36406,bank_transfer,success,2025-05-02,380.98
36407,36407,paypal,success,2024-07-04,926.84
36408,36408,paypal,success,2024-10-03,880.32
36409,36409,bank_transfer,success,2025-07-03,584.15
36410,36410,bank_transfer,success,2025-02-20,193.42
36411,36411,credit_card,success,2025-05-01,661.42
36412,36412,paypal,success,2024-11-05,419.61
36413,36413,bank_transfer,success,2024-03-06,44.85
36414,36414,paypal,success,2024-08-10,96.07
36415,36415,credit_card,success,2025-05-07,997.05
36416,36416,credit_card,success,2024-04-05,650.17
36417,36417,bank_transfer,success,2025-10-28,89.11
36418,36418,paypal,success,2025-10-18,676.08
36419,36419,paypal,success,2024-10-06,965.5
36420,36420,bank_transfer,failed,2024-07-28,546.6
36421,36421,credit_card,success,2024-03-04,127.67
36422,36422,paypal,success,2024-07-04,363.11
36423,36423,bank_transfer,success,2024-07-04,65.48
36424,36424,credit_card,success,2025-12-13,752.64
36425,36425,paypal,success,2025-10-24,584.06
36426,36426,bank_transfer,success,2024-10-22,943.9
36427,36427,paypal,success,2025-05-21,657.53
36428,36428,paypal,success,2025-11-10,77.86
36429,36429,bank_transfer,success,2025-01-30,904.88
36430,36430,credit_card,success,2026-01-08,272.41
36431,36431,credit_card,success,2025-02-13,529.88
36432,36432,credit_card,success,2025-09-06,648.27
36433,36433,credit_card,success,2025-09-21,664.07
36434,36434,credit_card,success,2024-05-26,714.9
36435,36435,credit_card,success,2024-06-28,475.06
36436,36436,credit_card,success,2025-01-09,968.59
36437,36437,paypal,success,2024-11-30,996.64
36438,36438,bank_transfer,success,2024-02-03,671.18
36439,36439,credit_card,success,2025-10-30,132.27
36440,36440,paypal,failed,2025-10-15,406.6
36441,36441,credit_card,success,2024-12-28,73.35
36442,36442,credit_card,failed,2024-10-27,700.79
36443,36443,bank_transfer,success,2025-12-23,563.62
36444,36444,paypal,success,2024-10-28,399.29
36445,36445,bank_transfer,failed,2024-06-25,26.59
36446,36446,credit_card,success,2025-09-09,886.28
36447,36447,paypal,success,2024-08-25,42.2
36448,36448,credit_card,success,2025-05-21,33.82
36449,36449,paypal,failed,2024-03-23,254.95
36450,36450,paypal,success,2026-01-15,935.86
36451,36451,credit_card,success,2024-08-29,751.41
36452,36452,paypal,success,2024-07-05,776.37
36453,36453,credit_card,success,2024-05-01,777.88
36454,36454,paypal,success,2024-12-29,321.16
36455,36455,paypal,success,2024-07-17,901.72
36456,36456,bank_transfer,success,2024-09-10,61.04
36457,36457,credit_card,success,2025-01-16,716.47
36458,36458,paypal,success,2025-02-14,851.74
36459,36459,bank_transfer,success,2025-11-10,440.89
36460,36460,credit_card,success,2025-03-15,85.19
36461,36461,bank_transfer,success,2024-12-06,988.21
36462,36462,bank_transfer,success,2025-05-13,90.49
36463,36463,paypal,success,2025-02-09,303.58
36464,36464,paypal,success,2024-12-12,296.1
36465,36465,bank_transfer,success,2024-08-22,92.94
36466,36466,paypal,success,2025-12-20,381.13
36467,36467,credit_card,success,2024-04-10,308.31
36468,36468,bank_transfer,success,2024-04-21,642.54
36469,36469,paypal,success,2024-10-23,503.61
36470,36470,credit_card,success,2024-02-18,934.91
36471,36471,paypal,success,2025-04-22,400.17
36472,36472,bank_transfer,success,2025-11-06,117.22
36473,36473,paypal,success,2025-05-13,169.63
36474,36474,bank_transfer,success,2025-11-05,595.97
36475,36475,bank_transfer,success,2025-12-03,965.56
36476,36476,credit_card,success,2024-09-13,640.64
36477,36477,bank_transfer,success,2024-12-21,313.73
36478,36478,paypal,success,2024-02-12,986.03
36479,36479,bank_transfer,success,2024-06-20,317.72
36480,36480,paypal,success,2025-01-10,169.79
36481,36481,credit_card,success,2024-04-15,914.25
36482,36482,bank_transfer,success,2024-10-01,301.56
36483,36483,credit_card,success,2024-10-30,203.22
36484,36484,paypal,success,2024-06-04,846.17
36485,36485,credit_card,success,2024-08-13,772.76
36486,36486,paypal,success,2024-02-21,225.64
36487,36487,paypal,success,2025-10-11,812.89
36488,36488,bank_transfer,success,2026-01-03,703.23
36489,36489,bank_transfer,success,2025-11-16,544.93
36490,36490,paypal,success,2025-05-08,860.74
36491,36491,paypal,failed,2024-07-01,786.01
36492,36492,paypal,success,2025-02-11,59.29
36493,36493,credit_card,success,2025-01-07,277.84
36494,36494,paypal,success,2024-11-14,623.39
36495,36495,bank_transfer,success,2024-10-31,552.07
36496,36496,paypal,success,2025-04-17,658.54
36497,36497,credit_card,failed,2024-02-10,689.48
36498,36498,paypal,success,2025-11-15,924.67
36499,36499,paypal,success,2024-04-08,931.86
36500,36500,bank_transfer,success,2024-03-19,164.36
36501,36501,bank_transfer,success,2024-09-26,274.25
36502,36502,credit_card,success,2024-09-26,252.2
36503,36503,bank_transfer,failed,2024-03-10,781.21
36504,36504,bank_transfer,success,2024-03-29,822.19
36505,36505,paypal,failed,2025-07-03,579.89
36506,36506,bank_transfer,success,2024-12-17,866.24
36507,36507,bank_transfer,success,2024-12-26,578.21
36508,36508,credit_card,success,2025-10-13,742.35
36509,36509,paypal,failed,2024-06-19,50.32
36510,36510,paypal,success,2025-08-09,556.93
36511,36511,paypal,success,2025-06-28,530.28
36512,36512,paypal,success,2025-11-24,562.59
36513,36513,paypal,failed,2025-06-12,150.93
36514,36514,bank_transfer,success,2024-08-30,459.64
36515,36515,bank_transfer,success,2025-12-28,628.44
36516,36516,bank_transfer,success,2024-08-11,197.46
36517,36517,paypal,failed,2025-03-08,148.37
36518,36518,credit_card,success,2024-06-28,170.89
36519,36519,credit_card,success,2024-09-07,811.15
36520,36520,credit_card,failed,2024-06-19,400.97
36521,36521,bank_transfer,failed,2025-07-02,775.74
36522,36522,credit_card,success,2024-07-18,131.47
36523,36523,bank_transfer,success,2024-02-29,665.28
36524,36524,paypal,success,2025-08-07,440.61
36525,36525,paypal,success,2024-07-05,471.73
36526,36526,credit_card,success,2025-10-11,820.63
36527,36527,bank_transfer,success,2024-05-21,950.89
36528,36528,credit_card,success,2024-02-13,650.05
36529,36529,bank_transfer,success,2024-04-23,959.52
36530,36530,bank_transfer,success,2025-02-20,676.52
36531,36531,paypal,success,2024-11-10,681.02
36532,36532,paypal,success,2024-11-24,791.19
36533,36533,paypal,failed,2026-01-29,194.5
36534,36534,credit_card,success,2024-11-10,304.71
36535,36535,bank_transfer,success,2024-07-12,634.82
36536,36536,credit_card,success,2025-03-09,247.84
36537,36537,credit_card,success,2025-03-24,185.43
36538,36538,credit_card,success,2025-07-02,56.7
36539,36539,paypal,success,2024-10-17,935.71
36540,36540,credit_card,success,2025-01-26,686.8
36541,36541,credit_card,success,2024-11-06,718.39
36542,36542,credit_card,success,2024-11-08,337.97
36543,36543,paypal,success,2026-01-11,920.33
36544,36544,bank_transfer,success,2024-09-30,722.36
36545,36545,credit_card,success,2024-11-28,75.53
36546,36546,credit_card,failed,2025-12-27,487.32
36547,36547,bank_transfer,success,2024-12-03,348.14
36548,36548,bank_transfer,success,2025-10-03,541.06
36549,36549,bank_transfer,failed,2024-10-03,706.66
36550,36550,paypal,success,2024-02-26,569.26
36551,36551,bank_transfer,success,2024-08-24,227.02
36552,36552,paypal,success,2024-02-04,417.94
36553,36553,paypal,failed,2025-04-08,512.45
36554,36554,bank_transfer,success,2025-11-23,526.05
36555,36555,paypal,success,2025-07-07,717.57
36556,36556,bank_transfer,success,2026-01-28,623.89
36557,36557,bank_transfer,success,2024-08-11,635.14
36558,36558,credit_card,failed,2024-10-14,846.91
36559,36559,bank_transfer,success,2024-09-01,219.52
36560,36560,bank_transfer,success,2024-02-11,221.86
36561,36561,paypal,failed,2025-03-10,760.09
36562,36562,paypal,success,2024-04-22,249.15
36563,36563,bank_transfer,failed,2025-10-29,438.87
36564,36564,bank_transfer,success,2024-10-15,656.58
36565,36565,paypal,success,2025-01-23,935.12
36566,36566,credit_card,success,2025-02-10,314.38
36567,36567,credit_card,success,2025-06-18,426.29
36568,36568,paypal,success,2024-05-28,859.11
36569,36569,credit_card,success,2024-10-27,795.98
36570,36570,paypal,success,2025-08-11,994.68
36571,36571,bank_transfer,success,2024-03-26,712.06
36572,36572,credit_card,success,2025-04-06,630.77
36573,36573,bank_transfer,success,2025-02-15,723.36
36574,36574,bank_transfer,success,2025-05-22,589.82
36575,36575,credit_card,success,2024-10-14,251.14
36576,36576,credit_card,success,2024-03-27,186.01
36577,36577,bank_transfer,success,2025-08-03,265.72
36578,36578,bank_transfer,success,2025-09-09,846.46
36579,36579,paypal,success,2024-06-20,932.79
36580,36580,paypal,success,2025-12-21,320.04
36581,36581,paypal,success,2025-08-21,685.28
36582,36582,bank_transfer,failed,2025-01-06,332.13
36583,36583,paypal,success,2024-10-15,984.18
36584,36584,bank_transfer,success,2024-08-29,655.38
36585,36585,bank_transfer,success,2025-06-22,525.96
36586,36586,paypal,success,2024-06-17,661.66
36587,36587,bank_transfer,success,2024-11-24,521.94
36588,36588,credit_card,success,2025-04-23,835.19
36589,36589,credit_card,success,2024-02-19,138.18
36590,36590,bank_transfer,success,2025-05-30,59.21
36591,36591,bank_transfer,success,2025-05-14,235.34
36592,36592,paypal,success,2024-08-16,729.11
36593,36593,paypal,success,2025-08-24,870.69
36594,36594,bank_transfer,success,2025-08-25,41.76
36595,36595,bank_transfer,success,2024-09-17,567.82
36596,36596,paypal,success,2024-11-27,453.86
36597,36597,bank_transfer,success,2025-01-30,617.13
36598,36598,bank_transfer,success,2025-01-04,713.73
36599,36599,paypal,success,2026-02-02,265.19
36600,36600,credit_card,success,2024-11-20,388.41
