order_id,customer_id,order_date,order_status,currency
54354,3299,2024-08-26,completed,EUR
54355,6243,2024-11-28,completed,EUR
54356,638,2025-05-19,completed,EUR
54357,386,2025-01-05,completed,EUR
54358,8482,2024-06-08,completed,EUR
54359,9229,2024-07-30,completed,EUR
54360,2734,2025-01-03,completed,EUR
54361,6403,2025-06-16,completed,EUR
54362,8590,2024-05-13,completed,EUR
54363,9363,2024-03-28,completed,EUR
54364,7849,2026-01-26,completed,EUR
54365,2309,2024-12-13,completed,EUR
54366,538,2025-09-23,completed,EUR
54367,539,2026-01-23,completed,EUR
54368,8468,2025-03-08,refunded,EUR
54369,8529,2025-12-31,refunded,EUR
54370,6768,2026-01-05,completed,EUR
54371,342,2025-12-23,completed,EUR
54372,5428,2025-11-20,completed,EUR
54373,5814,2024-03-30,completed,EUR
54374,4294,2025-07-20,completed,EUR
54375,9420,2024-06-06,completed,EUR
54376,1539,2024-11-01,completed,EUR
54377,7799,2025-10-19,completed,EUR
54378,5041,2024-04-14,completed,EUR
54379,2740,2026-01-18,completed,EUR
54380,6794,2025-04-07,completed,EUR
54381,6321,2024-09-18,completed,EUR
54382,5668,2025-07-17,completed,EUR
54383,1845,2025-06-01,completed,EUR
54384,5011,2025-04-03,completed,EUR
54385,6881,2024-06-14,completed,EUR
54386,5448,2024-05-17,completed,EUR
54387,46,2024-12-22,completed,EUR
54388,7595,2025-01-07,completed,EUR
54389,5538,2024-06-10,refunded,EUR
54390,5402,2024-03-06,completed,EUR
54391,6917,2025-11-09,completed,EUR
54392,9852,2024-09-27,completed,EUR
54393,1854,2025-05-24,completed,EUR
54394,4483,2024-07-28,completed,EUR
54395,95,2025-03-05,completed,EUR
54396,801,2024-03-03,completed,EUR
54397,9075,2025-03-26,completed,EUR
54398,4507,2025-10-14,completed,EUR
54399,5760,2024-03-04,cancelled,EUR
54400,1954,2024-12-07,completed,EUR
54401,237,2024-04-24,completed,EUR
54402,5850,2024-04-21,completed,EUR
54403,1907,2024-10-15,completed,EUR
54404,3864,2025-06-07,cancelled,EUR
54405,549,2025-09-29,completed,EUR
54406,1039,2024-02-28,completed,EUR
54407,1919,2024-09-13,completed,EUR
54408,9991,2025-04-22,refunded,EUR
54409,5222,2025-11-24,completed,EUR
54410,724,2025-02-22,completed,EUR
54411,7670,2025-12-20,completed,EUR
54412,8938,2025-08-06,completed,EUR
54413,2069,2025-06-01,completed,EUR
54414,2816,2026-01-19,completed,EUR
54415,9330,2025-07-18,completed,EUR
54416,1103,2024-04-07,completed,EUR
54417,3335,2025-10-19,completed,EUR
54418,4765,2026-01-31,completed,EUR
54419,2991,2024-06-07,completed,EUR
54420,6869,2025-12-06,completed,EUR
54421,916,2025-01-18,completed,EUR
54422,3938,2024-06-15,completed,EUR
54423,1020,2025-07-14,completed,EUR
54424,1895,2024-08-14,completed,EUR
54425,279,2024-05-04,completed,EUR
54426,6949,2025-05-15,completed,EUR
54427,2817,2024-08-15,completed,EUR
54428,3232,2024-11-16,completed,EUR
54429,2036,2026-01-19,completed,EUR
54430,122,2025-02-26,completed,EUR
54431,3400,2024-04-09,completed,EUR
54432,736,2024-04-14,completed,EUR
54433,6671,2025-07-09,cancelled,EUR
54434,9551,2025-04-15,refunded,EUR
54435,3751,2024-09-03,completed,EUR
54436,8709,2025-07-14,completed,EUR
54437,1067,2024-05-05,completed,EUR
54438,6682,2025-07-25,completed,EUR
54439,5625,2024-03-08,completed,EUR
54440,3579,2024-06-04,refunded,EUR
54441,8892,2025-01-26,completed,EUR
54442,8824,2024-07-10,completed,EUR
54443,9557,2025-08-21,completed,EUR
54444,3063,2025-11-12,completed,EUR
54445,3678,2025-07-28,completed,EUR
54446,250,2024-03-27,completed,EUR
54447,6444,2024-08-26,completed,EUR
54448,8004,2025-05-11,completed,EUR
54449,7790,2025-05-04,cancelled,EUR
54450,3956,2024-04-25,cancelled,EUR
54451,7648,2025-06-06,completed,EUR
54452,2734,2024-08-31,completed,EUR
54453,3579,2025-09-14,completed,EUR
54454,2884,2024-07-08,completed,EUR
54455,96,2024-11-02,refunded,EUR
54456,340,2024-06-15,refunded,EUR
54457,2535,2024-09-08,completed,EUR
54458,883,2024-09-12,cancelled,EUR
54459,7579,2025-04-04,refunded,EUR
54460,5566,2024-10-08,cancelled,EUR
54461,9374,2025-10-21,completed,EUR
54462,477,2025-10-30,completed,EUR
54463,4294,2026-01-10,completed,EUR
54464,6060,2024-12-31,completed,EUR
54465,9144,2024-08-06,completed,EUR
54466,4299,2024-04-23,completed,EUR
54467,8199,2025-03-14,completed,EUR
54468,7776,2024-06-08,completed,EUR
54469,424,2025-04-01,completed,EUR
54470,9755,2024-08-05,completed,EUR
54471,4401,2024-04-01,completed,EUR
54472,8734,2025-09-12,completed,EUR
54473,9683,2024-08-31,completed,EUR
54474,9881,2024-06-07,completed,EUR
54475,5893,2025-03-25,completed,EUR
54476,535,2025-06-16,completed,EUR
54477,473,2024-10-04,completed,EUR
54478,1777,2025-02-26,completed,EUR
54479,8377,2025-10-20,completed,EUR
54480,603,2024-06-28,completed,EUR
54481,490,2025-12-30,completed,EUR
54482,1925,2025-09-04,completed,EUR
54483,9979,2025-05-20,completed,EUR
54484,7588,2025-02-26,completed,EUR
54485,5875,2025-04-29,cancelled,EUR
54486,3969,2024-03-21,completed,EUR
54487,9913,2026-01-09,completed,EUR
54488,1492,2024-06-13,completed,EUR
54489,1695,2024-10-15,completed,EUR
54490,2643,2024-11-30,completed,EUR
54491,7598,2025-02-18,refunded,EUR
54492,7144,2024-05-26,completed,EUR
54493,584,2025-04-10,completed,EUR
54494,3992,2025-11-18,completed,EUR
54495,3604,2024-03-16,completed,EUR
54496,1971,2025-06-03,completed,EUR
54497,6482,2024-10-17,completed,EUR
54498,4540,2025-01-07,completed,EUR
54499,6164,2025-01-12,completed,EUR
54500,7326,2024-10-11,completed,EUR
54501,1904,2024-02-16,completed,EUR
54502,4970,2024-04-04,completed,EUR
54503,8407,2025-05-17,completed,EUR
54504,9156,2026-01-01,completed,EUR
54505,4397,2024-03-07,completed,EUR
54506,6875,2025-02-26,cancelled,EUR
54507,5338,2025-09-16,completed,EUR
54508,1142,2024-06-01,completed,EUR
54509,1533,2025-10-04,completed,EUR
54510,4577,2024-08-23,completed,EUR
54511,1072,2026-01-29,completed,EUR
54512,7380,2024-04-10,cancelled,EUR
54513,9003,2025-02-12,completed,EUR
54514,7495,2024-02-13,completed,EUR
54515,3497,2025-05-08,completed,EUR
54516,4511,2025-07-16,completed,EUR
54517,6190,2026-01-31,completed,EUR
54518,268,2024-08-11,completed,EUR
54519,1307,2025-08-22,completed,EUR
54520,6381,2024-02-07,completed,EUR
54521,4294,2025-04-05,completed,EUR
54522,968,2024-07-27,completed,EUR
54523,2584,2025-01-17,completed,EUR
54524,5719,2025-07-07,completed,EUR
54525,8349,2025-04-16,completed,EUR
54526,5004,2024-07-22,completed,EUR
54527,4475,2025-12-20,refunded,EUR
54528,2358,2024-02-15,completed,EUR
54529,9968,2026-01-12,completed,EUR
54530,8013,2025-10-31,completed,EUR
54531,1857,2024-02-24,completed,EUR
54532,6748,2025-10-30,completed,EUR
54533,6472,2024-10-06,completed,EUR
54534,1524,2025-06-27,completed,EUR
54535,5679,2024-08-27,completed,EUR
54536,7840,2025-01-01,completed,EUR
54537,9165,2025-10-09,completed,EUR
54538,7186,2024-07-24,completed,EUR
54539,8111,2025-02-17,completed,EUR
54540,951,2025-02-06,completed,EUR
54541,1500,2024-03-28,completed,EUR
54542,582,2024-04-08,completed,EUR
54543,642,2024-05-25,completed,EUR
54544,9917,2024-05-25,cancelled,EUR
54545,8463,2025-02-14,completed,EUR
54546,1361,2024-12-08,completed,EUR
54547,5930,2024-08-25,completed,EUR
54548,8626,2025-11-23,cancelled,EUR
54549,2769,2024-07-14,completed,EUR
54550,4467,2025-09-27,completed,EUR
54551,13,2025-12-30,cancelled,EUR
54552,5145,2025-01-05,completed,EUR
54553,4030,2024-06-18,completed,EUR
54554,1733,2024-11-14,completed,EUR
54555,6579,2024-03-29,completed,EUR
54556,8767,2024-06-04,completed,EUR
54557,9125,2025-08-21,completed,EUR
54558,906,2025-08-21,completed,EUR
54559,5825,2024-02-06,completed,EUR
54560,6042,2026-01-29,completed,EUR
54561,8053,2025-05-03,completed,EUR
54562,6303,2025-06-08,completed,EUR
54563,5293,2024-07-13,completed,EUR
54564,8343,2024-05-29,completed,EUR
54565,4241,2024-11-09,completed,EUR
54566,1388,2025-03-05,refunded,EUR
54567,1011,2025-06-02,completed,EUR
54568,6896,2025-04-30,completed,EUR
54569,6976,2024-12-28,completed,EUR
54570,8914,2025-12-21,completed,EUR
54571,7282,2025-12-11,completed,EUR
54572,8587,2025-02-11,cancelled,EUR
54573,1138,2025-11-14,cancelled,EUR
54574,5856,2024-08-13,cancelled,EUR
54575,2655,2024-05-02,completed,EUR
54576,8984,2024-06-21,completed,EUR
54577,6614,2024-12-15,completed,EUR
54578,8956,2025-07-29,completed,EUR
54579,9038,2024-05-30,refunded,EUR
54580,5547,2025-02-22,completed,EUR
54581,1284,2025-07-29,completed,EUR
54582,5678,2025-02-06,cancelled,EUR
54583,1480,2025-03-21,completed,EUR
54584,7152,2025-02-15,completed,EUR
54585,5705,2025-12-10,completed,EUR
54586,9271,2024-07-30,completed,EUR
54587,6833,2024-03-26,completed,EUR
54588,4819,2024-08-19,completed,EUR
54589,4984,2024-12-05,completed,EUR
54590,8200,2025-11-14,completed,EUR
54591,4688,2025-03-13,completed,EUR
54592,499,2024-09-05,cancelled,EUR
54593,734,2024-02-29,completed,EUR
54594,3531,2025-09-04,cancelled,EUR
54595,6609,2025-10-12,completed,EUR
54596,3582,2025-10-04,completed,EUR
54597,869,2024-06-30,refunded,EUR
54598,2771,2024-06-01,completed,EUR
54599,4497,2025-03-25,completed,EUR
54600,8699,2026-01-11,completed,EUR
54601,7020,2026-01-20,completed,EUR
54602,4362,2025-05-29,completed,EUR
54603,6528,2024-11-01,cancelled,EUR
54604,7434,2025-06-23,completed,EUR
54605,2297,2024-05-25,completed,EUR
54606,5679,2025-04-02,completed,EUR
54607,5110,2024-10-11,completed,EUR
54608,1549,2025-01-06,completed,EUR
54609,3026,2024-06-22,completed,EUR
54610,1616,2025-07-30,completed,EUR
54611,9983,2024-04-16,completed,EUR
54612,777,2025-11-22,completed,EUR
54613,5524,2025-04-30,completed,EUR
54614,2926,2025-12-28,completed,EUR
54615,5489,2024-07-03,completed,EUR
54616,3803,2025-03-02,completed,EUR
54617,3598,2024-04-05,completed,EUR
54618,3694,2024-05-14,completed,EUR
54619,8575,2025-11-08,completed,EUR
54620,354,2025-08-12,completed,EUR
54621,9091,2025-07-12,completed,EUR
54622,7065,2025-06-07,completed,EUR
54623,2884,2025-10-24,completed,EUR
54624,1732,2025-05-29,completed,EUR
54625,1912,2025-05-16,completed,EUR
54626,9794,2025-07-29,completed,EUR
54627,1796,2025-12-04,completed,EUR
54628,4155,2024-07-12,completed,EUR
54629,1729,2024-09-06,completed,EUR
54630,4489,2025-01-09,refunded,EUR
54631,3030,2024-06-28,completed,EUR
54632,2542,2025-11-27,completed,EUR
54633,3553,2025-04-05,completed,EUR
54634,7379,2025-09-23,completed,EUR
54635,7111,2024-10-13,completed,EUR
54636,2137,2025-06-02,cancelled,EUR
54637,2167,2024-05-23,completed,EUR
54638,61,2024-07-05,completed,EUR
54639,5069,2024-08-28,completed,EUR
54640,8237,2025-11-05,completed,EUR
54641,179,2025-08-12,completed,EUR
54642,2937,2025-06-18,completed,EUR
54643,4211,2024-11-21,completed,EUR
54644,1816,2025-02-04,refunded,EUR
54645,1047,2024-03-07,completed,EUR
54646,5634,2024-07-06,completed,EUR
54647,4998,2025-12-09,cancelled,EUR
54648,5317,2025-05-17,completed,EUR
54649,9185,2024-03-15,completed,EUR
54650,4415,2024-11-17,completed,EUR
54651,4263,2024-12-22,completed,EUR
54652,7726,2025-06-26,completed,EUR
54653,2683,2024-06-13,completed,EUR
54654,8819,2025-12-06,completed,EUR
54655,7552,2024-06-22,completed,EUR
54656,6678,2025-05-18,completed,EUR
54657,5935,2024-10-31,completed,EUR
54658,987,2024-02-12,completed,EUR
54659,3345,2024-02-26,completed,EUR
54660,4637,2025-08-20,completed,EUR
54661,8239,2024-10-08,completed,EUR
54662,4952,2024-04-15,completed,EUR
54663,4806,2024-10-10,refunded,EUR
54664,5334,2025-01-11,refunded,EUR
54665,4003,2024-07-02,completed,EUR
54666,5463,2024-09-25,completed,EUR
54667,7687,2026-01-17,completed,EUR
54668,5446,2024-04-08,completed,EUR
54669,666,2025-08-23,completed,EUR
54670,2615,2024-11-18,completed,EUR
54671,5468,2025-02-06,completed,EUR
54672,2392,2024-08-01,completed,EUR
54673,2237,2025-02-10,completed,EUR
54674,5722,2025-03-18,completed,EUR
54675,3642,2025-03-19,completed,EUR
54676,6839,2024-03-10,completed,EUR
54677,5998,2024-11-07,completed,EUR
54678,5365,2024-07-23,completed,EUR
54679,5788,2024-10-21,cancelled,EUR
54680,4686,2024-08-25,cancelled,EUR
54681,1053,2025-11-27,completed,EUR
54682,1718,2024-04-01,completed,EUR
54683,3097,2025-10-25,completed,EUR
54684,5341,2025-07-31,cancelled,EUR
54685,28,2024-05-25,refunded,EUR
54686,4727,2025-04-16,completed,EUR
54687,7060,2024-09-18,completed,EUR
54688,7092,2026-01-04,completed,EUR
54689,407,2024-03-31,completed,EUR
54690,9857,2025-03-26,completed,EUR
54691,5098,2025-07-13,completed,EUR
54692,5666,2026-01-29,completed,EUR
54693,529,2024-05-02,completed,EUR
54694,5341,2025-05-18,completed,EUR
54695,9722,2024-11-17,completed,EUR
54696,3127,2025-04-01,cancelled,EUR
54697,6898,2025-12-17,cancelled,EUR
54698,2224,2025-07-05,refunded,EUR
54699,1964,2024-02-28,completed,EUR
54700,6094,2025-02-20,completed,EUR
54701,6693,2024-05-26,completed,EUR
54702,7638,2025-03-06,cancelled,EUR
54703,1915,2025-08-15,completed,EUR
54704,7802,2025-08-15,completed,EUR
54705,2835,2024-02-17,completed,EUR
54706,5410,2024-03-22,completed,EUR
54707,303,2024-06-13,cancelled,EUR
54708,4686,2024-12-24,completed,EUR
54709,7773,2025-02-06,completed,EUR
54710,9920,2024-03-30,refunded,EUR
54711,2585,2025-02-23,completed,EUR
54712,6060,2024-05-28,cancelled,EUR
54713,4179,2025-04-23,completed,EUR
54714,9427,2024-10-05,refunded,EUR
54715,9878,2024-12-24,completed,EUR
54716,8538,2025-12-12,completed,EUR
54717,445,2024-10-16,completed,EUR
54718,9738,2024-09-02,completed,EUR
54719,799,2024-02-03,cancelled,EUR
54720,4014,2024-08-26,completed,EUR
54721,2734,2024-04-12,completed,EUR
54722,6421,2025-04-09,completed,EUR
54723,1580,2025-01-22,completed,EUR
54724,3497,2025-04-13,cancelled,EUR
54725,6082,2024-02-08,refunded,EUR
54726,8853,2025-09-06,completed,EUR
54727,281,2024-11-14,completed,EUR
54728,8688,2026-01-09,completed,EUR
54729,7102,2024-02-23,completed,EUR
54730,9155,2024-09-16,completed,EUR
54731,4149,2025-03-06,completed,EUR
54732,5835,2024-09-20,completed,EUR
54733,6574,2024-12-18,completed,EUR
54734,3459,2024-10-04,completed,EUR
54735,3821,2025-02-04,cancelled,EUR
54736,1988,2024-07-02,completed,EUR
54737,3036,2024-07-05,completed,EUR
54738,7031,2025-06-13,completed,EUR
54739,5066,2024-09-14,completed,EUR
54740,7624,2024-03-29,completed,EUR
54741,1876,2024-03-03,completed,EUR
54742,8648,2024-06-14,completed,EUR
54743,3442,2025-09-16,completed,EUR
54744,7039,2024-09-30,completed,EUR
54745,8027,2025-03-31,completed,EUR
54746,5693,2025-05-19,completed,EUR
54747,4080,2024-02-26,completed,EUR
54748,1312,2024-08-05,completed,EUR
54749,3971,2025-11-24,completed,EUR
54750,433,2025-05-31,completed,EUR
54751,2007,2024-06-01,completed,EUR
54752,418,2025-09-02,completed,EUR
54753,4060,2025-09-20,cancelled,EUR
54754,9673,2024-12-29,completed,EUR
54755,4429,2025-06-30,cancelled,EUR
54756,6623,2025-12-11,completed,EUR
54757,897,2025-02-11,completed,EUR
54758,4312,2024-12-28,completed,EUR
54759,8811,2025-09-30,completed,EUR
54760,8724,2024-07-10,completed,EUR
54761,8492,2025-07-04,completed,EUR
54762,5494,2025-05-29,completed,EUR
54763,9901,2024-04-05,cancelled,EUR
54764,6622,2025-07-14,cancelled,EUR
54765,1914,2024-11-03,completed,EUR
54766,7917,2024-12-28,completed,EUR
54767,8020,2024-12-28,completed,EUR
54768,6366,2025-10-26,completed,EUR
54769,3266,2024-11-04,completed,EUR
54770,8204,2025-05-01,completed,EUR
54771,2449,2024-09-15,cancelled,EUR
54772,7989,2025-11-14,refunded,EUR
54773,8236,2024-10-23,refunded,EUR
54774,3070,2025-02-14,cancelled,EUR
54775,8914,2025-06-04,completed,EUR
54776,5008,2024-03-23,cancelled,EUR
54777,4891,2025-06-21,completed,EUR
54778,4392,2025-09-30,cancelled,EUR
54779,3158,2024-03-27,completed,EUR
54780,6120,2025-09-01,cancelled,EUR
54781,7447,2025-06-19,completed,EUR
54782,8525,2024-04-29,completed,EUR
54783,4254,2024-07-21,completed,EUR
54784,7485,2024-04-12,completed,EUR
54785,5176,2025-07-30,completed,EUR
54786,3009,2024-05-16,completed,EUR
54787,9910,2024-09-23,completed,EUR
54788,8087,2025-01-27,completed,EUR
54789,3035,2025-02-05,completed,EUR
54790,9027,2026-02-01,cancelled,EUR
54791,8525,2026-01-24,completed,EUR
54792,6216,2025-06-24,completed,EUR
54793,9378,2024-07-15,completed,EUR
54794,9076,2025-09-16,completed,EUR
54795,5,2025-02-17,completed,EUR
54796,9385,2025-02-24,completed,EUR
54797,1033,2025-07-09,completed,EUR
54798,806,2024-12-06,completed,EUR
54799,6030,2024-04-08,completed,EUR
54800,2813,2025-04-16,cancelled,EUR
54801,6014,2025-02-04,completed,EUR
54802,2766,2024-03-26,completed,EUR
54803,4113,2025-08-01,completed,EUR
54804,1104,2024-11-17,refunded,EUR
54805,3881,2025-01-12,completed,EUR
54806,2043,2025-03-27,completed,EUR
54807,6006,2025-06-06,completed,EUR
54808,8981,2025-05-15,completed,EUR
54809,4451,2024-04-08,completed,EUR
54810,1392,2025-09-23,completed,EUR
54811,3655,2024-09-12,cancelled,EUR
54812,6774,2024-06-18,cancelled,EUR
54813,5089,2024-08-04,completed,EUR
54814,2429,2025-05-01,completed,EUR
54815,8040,2025-07-10,completed,EUR
54816,9053,2024-10-21,refunded,EUR
54817,6643,2025-02-07,cancelled,EUR
54818,944,2024-05-08,completed,EUR
54819,504,2024-04-06,cancelled,EUR
54820,4310,2024-06-04,completed,EUR
54821,8222,2024-07-08,completed,EUR
54822,4339,2024-04-04,completed,EUR
54823,8784,2025-10-12,completed,EUR
54824,2252,2025-08-05,completed,EUR
54825,6495,2025-02-24,completed,EUR
54826,474,2024-10-01,cancelled,EUR
54827,5326,2024-11-02,cancelled,EUR
54828,6956,2024-04-05,completed,EUR
54829,7405,2024-12-18,completed,EUR
54830,4214,2025-04-22,completed,EUR
54831,6987,2025-05-13,completed,EUR
54832,1715,2024-06-18,completed,EUR
54833,4971,2025-05-09,completed,EUR
54834,1102,2024-11-06,completed,EUR
54835,9063,2025-10-01,completed,EUR
54836,3103,2024-02-14,completed,EUR
54837,7454,2025-04-26,completed,EUR
54838,3697,2025-04-28,completed,EUR
54839,8876,2025-02-06,completed,EUR
54840,8961,2024-09-20,completed,EUR
54841,9020,2025-11-13,completed,EUR
54842,725,2025-02-22,completed,EUR
54843,8198,2024-11-10,completed,EUR
54844,2713,2024-10-20,completed,EUR
54845,3256,2024-07-06,completed,EUR
54846,6914,2024-07-23,completed,EUR
54847,61,2026-01-13,completed,EUR
54848,6503,2025-03-27,cancelled,EUR
54849,1514,2025-06-06,completed,EUR
54850,7701,2024-03-31,completed,EUR
54851,6480,2024-09-09,completed,EUR
54852,3444,2025-11-19,completed,EUR
54853,1671,2024-10-11,completed,EUR
54854,8068,2024-05-25,completed,EUR
54855,1733,2024-08-28,completed,EUR
54856,3737,2025-03-09,completed,EUR
54857,2335,2024-10-07,completed,EUR
54858,9805,2024-09-29,cancelled,EUR
54859,7589,2025-12-18,completed,EUR
54860,2580,2025-03-31,completed,EUR
54861,5205,2025-03-06,completed,EUR
54862,632,2025-08-21,refunded,EUR
54863,9428,2025-06-09,completed,EUR
54864,7335,2025-08-29,completed,EUR
54865,8108,2025-02-16,completed,EUR
54866,8985,2025-10-06,cancelled,EUR
54867,5496,2024-10-30,completed,EUR
54868,9374,2025-03-17,completed,EUR
54869,7140,2025-08-16,completed,EUR
54870,7600,2024-02-08,completed,EUR
54871,5771,2025-08-21,completed,EUR
54872,2096,2024-08-05,completed,EUR
54873,8808,2024-02-29,completed,EUR
54874,5122,2024-06-15,completed,EUR
54875,8843,2025-01-22,completed,EUR
54876,6300,2024-12-09,completed,EUR
54877,5066,2024-05-02,completed,EUR
54878,6888,2025-05-10,completed,EUR
54879,5264,2024-02-28,completed,EUR
54880,4056,2026-01-10,completed,EUR
54881,8496,2025-05-24,completed,EUR
54882,1908,2025-09-14,completed,EUR
54883,5645,2025-08-10,completed,EUR
54884,7862,2025-02-06,refunded,EUR
54885,836,2025-04-24,completed,EUR
54886,990,2025-06-22,completed,EUR
54887,2284,2025-10-03,completed,EUR
54888,830,2025-06-21,completed,EUR
54889,6210,2025-06-09,completed,EUR
54890,4162,2024-03-05,completed,EUR
54891,7842,2024-05-02,completed,EUR
54892,745,2024-04-09,completed,EUR
54893,2732,2025-07-06,completed,EUR
54894,2648,2025-08-12,completed,EUR
54895,1287,2024-06-17,completed,EUR
54896,1492,2025-10-02,completed,EUR
54897,5428,2024-08-20,completed,EUR
54898,2938,2024-04-29,completed,EUR
54899,7616,2026-01-26,completed,EUR
54900,3224,2024-06-15,completed,EUR
54901,3359,2024-05-12,completed,EUR
54902,6956,2024-03-23,cancelled,EUR
54903,6013,2026-01-21,completed,EUR
54904,9379,2024-05-19,completed,EUR
54905,140,2025-01-23,refunded,EUR
54906,4256,2025-04-21,completed,EUR
54907,2966,2025-04-03,completed,EUR
54908,7508,2025-06-15,completed,EUR
54909,4754,2024-08-03,completed,EUR
54910,2058,2024-08-09,completed,EUR
54911,2229,2025-04-19,completed,EUR
54912,3302,2025-02-25,completed,EUR
54913,8202,2024-08-14,completed,EUR
54914,9937,2024-05-08,cancelled,EUR
54915,147,2025-12-10,completed,EUR
54916,5365,2024-08-31,completed,EUR
